City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,lai,9.3952,16.2989,38.0,16,1,1.2,TD,1715450018
368,merizo village,13.2658,144.6691,27.85,87,21,6.16,GU,1715450019
369,vung tau,10.346,107.0843,29.24,78,100,6.75,VN,1715450019
370,drama,41.1544,24.1394,17.21,60,61,0.43,GR,1715450019
371,la junta,37.985,-103.5438,13.16,88,100,2.57,US,1715450019
372,marshall,34.3834,-86.3333,24.6,48,0,0.45,US,1715449838
373,freetown,8.484,-13.2299,29.24,76,75,4.05,SL,1715450020
374,luganville,-15.5333,167.1667,24.47,85,100,4.85,VU,1715450020
375,meads,38.4126,-82.7091,19.06,78,100,5.14,US,1715450020
376,san fernando,15.0286,120.6898,27.85,81,65,1.63,PH,1715449886
377,realeza,-25.7689,-53.5325,31.35,36,37,2.84,BR,1715449904
378,rongelap,11.1635,166.8941,27.27,80,100,7.34,MH,1715450021
379,kenai,60.5544,-151.2583,7.05,65,100,8.23,US,1715450021
380,puerto baquerizo moreno,-0.9,-89.6,27.55,74,75,6.69,EC,1715450021
381,fortuna,40.5982,-124.1573,27.18,54,0,0.89,US,1715450022
382,salekhard,66.53,66.6019,-2.56,89,100,0.89,RU,1715450022
383,kavaratti,10.5669,72.642,30.42,68,95,4.85,IN,1715450022
384,bahia honda,22.9036,-83.1592,32.26,55,5,4.34,CU,1715450022
385,abong mbang,3.9833,13.1833,24.05,81,79,2.13,CM,1715450022
386,aroma,15.8167,36.1333,39.01,22,41,5.34,SD,1715450023
387,ambovombe,-25.1667,46.0833,21.71,87,0,2.33,MG,1715450023
388,sira,13.7453,76.9092,29.71,50,83,3.97,IN,1715450023
389,walvis bay,-22.9575,14.5053,17.76,64,2,6.31,NA,1715450023
390,wewak,-3.5534,143.6268,25.28,87,99,2.54,PG,1715450024
391,supe,-10.8,-77.7333,21.52,75,93,5.05,PE,1715450024
392,puerto colombia,10.9878,-74.9547,33.05,69,64,5.63,CO,1715450024
393,conduaga,8.862,117.4893,25.77,88,24,1.3,PH,1715450024
394,aswan,24.0934,32.907,38.61,8,0,3.09,EG,1715450025
395,dzhalagash,45.0833,64.6667,19.24,18,5,3.06,KZ,1715450025
396,tolanaro,-25.0319,46.9987,24.04,83,20,8.23,MG,1715450025
397,cam ranh,11.9214,109.1591,28.98,74,20,4.12,VN,1715450025
398,chemmumiahpet,15.8979,79.3213,30.14,65,0,3.8,IN,1715450026
399,san luis de la loma,17.2706,-100.8939,30.65,44,79,4.04,MX,1715450026
400,cot,9.8945,-83.873,22.94,87,98,2.09,CR,1715449801
401,petropavlovsk-kamchatsky,53.0452,158.6483,1.36,95,75,1.0,RU,1715450026
402,krasnokamensk,50.0979,118.0369,5.48,65,39,3.87,RU,1715450027
403,thisted,56.9552,8.6949,16.78,84,50,2.86,DK,1715450027
404,ivdel',60.6911,60.4206,2.33,77,99,1.79,RU,1715450027
405,la passe,45.5549,-0.8967,28.13,72,39,1.24,FR,1715450027
406,zarzis,33.504,11.1122,20.97,65,0,5.96,TN,1715450027
407,melfi,40.9965,15.6514,20.31,51,39,2.74,IT,1715449924
408,eenhana,-17.4667,16.3333,22.6,16,0,2.97,NA,1715450028
409,tumpat,6.1978,102.171,28.99,79,20,1.54,MY,1715450028
410,muang phonsavan,19.45,103.2167,18.59,97,24,0.52,LA,1715450028
411,naze,28.3667,129.4833,22.51,82,86,5.73,JP,1715450029
412,kokopo,-4.352,152.2633,25.87,87,100,1.88,PG,1715450029
413,kununurra,-15.7667,128.7333,24.99,53,1,4.63,AU,1715449961
414,maues,-3.3836,-57.7186,31.51,66,18,1.21,BR,1715450029
415,berbesti,44.9833,23.8833,13.79,68,88,2.79,RO,1715450030
416,biloela,-24.4167,150.5,16.26,91,9,1.21,AU,1715450030
417,arafat,21.3594,39.9664,33.88,43,0,2.05,SA,1715450030
418,bellary,15.15,76.9333,32.81,44,13,6.84,IN,1715450030
419,east ballina,-28.8667,153.5833,17.11,89,100,1.37,AU,1715450031
420,sur,22.5667,59.5289,30.59,58,0,2.83,OM,1715450031
421,crane,31.3974,-102.3501,22.88,59,75,8.21,US,1715450031
422,sampit,-2.5333,112.95,24.71,98,100,0.28,ID,1715450031
423,galveston,29.3669,-94.9669,27.32,67,100,8.23,US,1715449780
424,pangoa,-12.1167,-73.0,28.93,60,81,1.96,PE,1715450032
425,magistral'nyy,56.1725,107.4458,9.09,58,100,2.03,RU,1715450032
426,belyayevka,51.3974,56.4096,9.63,64,90,4.15,RU,1715450032
427,calvi,42.5,8.8333,14.35,67,0,1.54,FR,1715450033
428,acarau,-2.8856,-40.12,30.14,70,99,4.76,BR,1715450033
429,miranda,3.2499,-76.2281,28.07,74,75,0.58,CO,1715450033
430,mahaddayweyne,2.9726,45.5347,27.4,75,87,6.82,SO,1715450033
431,fale old settlement,-9.3852,-171.2468,29.28,70,55,5.06,TK,1715450034
432,grajau,-5.8194,-46.1386,31.84,43,51,1.66,BR,1715449923
433,lahat,-3.8,103.5333,22.85,97,68,1.22,ID,1715450034
434,poyang,28.9924,116.6675,21.67,90,100,5.4,CN,1715450034
435,zmeinogorsk,51.1567,82.195,9.49,87,100,2.06,RU,1715450035
436,flying fish cove,-10.4217,105.6791,26.82,89,75,4.63,CX,1715450035
437,muisne,0.6,-80.0333,27.41,80,100,3.61,EC,1715450035
438,alenquer,-1.9417,-54.7383,30.05,72,46,0.62,BR,1715450035
439,lithgow,-33.4833,150.15,8.69,98,100,0.4,AU,1715450036
440,vilyuysk,63.7553,121.6247,-1.67,68,65,0.45,RU,1715450036
441,dhalie,13.6957,44.7314,23.76,62,22,2.01,YE,1715450036
442,cockburn town,21.4612,-71.1419,28.98,74,40,3.6,TC,1715450000
443,pelabuhanratu,-6.9875,106.5514,26.39,85,51,0.4,ID,1715450036
444,ixtapa,20.7,-105.2,36.02,23,4,3.93,MX,1715450037
445,mopti,14.6667,-4.0,45.02,13,0,1.03,ML,1715450037
446,ash shihaniyah,25.3686,51.2264,30.97,33,59,3.86,QA,1715450037
447,strezhevoy,60.7333,77.5889,4.42,72,31,3.13,RU,1715450037
448,portland,45.5234,-122.6762,26.46,50,4,0.45,US,1715450038
449,inhambane,-23.865,35.3833,25.0,83,20,2.68,MZ,1715450038
450,shimoda,34.6667,138.95,16.17,73,84,2.48,JP,1715450038
451,tonota,-21.4833,27.4833,20.52,18,0,2.76,BW,1715450039
452,grand falls-windsor,48.9332,-55.6649,10.84,57,7,2.68,CA,1715450024
453,shubarshi,48.5872,57.1869,16.29,43,40,5.29,KZ,1715450039
454,kapa'a,22.0752,-159.319,22.99,91,100,4.12,US,1715450039
455,mabaruma,8.2,-59.7833,32.82,48,99,3.8,GY,1715450040
456,mogadishu,2.0371,45.3438,27.64,87,83,7.94,SO,1715450040
457,olyokminsk,60.3736,120.4264,-0.83,81,84,1.21,RU,1715450040
458,birendranagar,28.6019,81.6339,24.82,53,30,2.18,NP,1715450040
459,prince george,53.9166,-122.753,16.25,52,75,3.09,CA,1715450041
460,aldinga beach,-35.2793,138.4604,13.69,87,46,1.77,AU,1715450041
461,boende,-0.2167,20.8667,26.66,73,98,1.29,CD,1715450041
462,hammerfest,70.6634,23.6821,6.25,61,40,2.57,NO,1715450041
463,vilyuchinsk,52.9306,158.4028,2.18,89,100,0.09,RU,1715450041
464,ormara,25.2088,64.6357,28.16,75,0,1.55,PK,1715450042
465,spanish wells,26.323,-81.7957,32.23,59,75,5.14,US,1715450042
466,mazamari,-11.3258,-74.5308,32.61,48,97,0.17,PE,1715450042
467,nizhnevartovsk,60.9344,76.5531,5.01,60,0,2.0,RU,1715450042
468,reggane,26.7158,0.1714,34.99,9,87,5.97,DZ,1715450043
469,ito,34.9667,139.0833,15.38,81,82,2.84,JP,1715450043
470,pospelikha,51.95,81.7667,8.99,71,100,2.64,RU,1715450043
471,tarhuna,32.435,13.6332,19.19,54,0,3.99,LY,1715450044
472,sligo,54.2697,-8.4694,20.33,100,0,2.06,IE,1715449881
473,yagoua,10.3411,15.2329,38.63,15,2,3.13,CM,1715450044
474,fisterra,42.9049,-9.2629,13.75,89,30,6.93,ES,1715450044
475,tinghir,31.5157,-5.5343,26.97,14,97,1.07,MA,1715450045
476,remire-montjoly,4.9167,-52.2667,26.02,94,75,1.03,GF,1715450045
477,peniche,39.3558,-9.3811,17.94,88,84,8.05,PT,1715450045
478,kimbe,-5.5502,150.1429,24.78,93,98,1.73,PG,1715450045
479,oamaru,-45.0784,170.9801,5.21,76,2,2.42,NZ,1715450046
480,mar del plata,-38.0023,-57.5575,12.19,67,75,7.72,AR,1715449804
481,hadibu,12.65,54.0333,29.17,74,85,0.68,YE,1715450046
482,narasannapeta,18.4167,84.05,29.06,82,64,5.78,IN,1715450047
483,big spring,32.2504,-101.4787,22.25,56,100,7.2,US,1715450047
484,caleta de carquin,-11.0925,-77.6267,21.63,76,84,5.21,PE,1715450047
485,mariental,-24.6333,17.9667,25.15,21,0,4.68,NA,1715450047
486,vrangel',42.7297,133.0839,8.28,98,100,2.33,RU,1715450047
487,san rafael,-34.6177,-68.3301,9.96,36,100,4.09,AR,1715449540
488,st. john's,47.5649,-52.7093,4.82,89,75,5.66,CA,1715449831
489,mil'kovo,55.6078,37.7956,7.73,66,81,5.04,RU,1715450048
490,leava,-14.3,-178.1667,27.41,77,100,10.59,WF,1715450048
491,kinna,57.5073,12.6946,16.55,60,46,2.54,SE,1715449833
492,nizhnesortymskiy,62.4397,71.7603,3.04,95,94,8.6,RU,1715450049
493,shilin,24.8188,103.3324,14.85,88,39,1.17,CN,1715450049
494,mao,39.8885,4.2658,20.31,60,0,4.63,ES,1715450049
495,almyros,39.1822,22.7594,17.51,72,20,3.09,GR,1715450050
496,gobabis,-22.45,18.9667,21.75,27,2,5.14,NA,1715450050
497,bay city,43.5945,-83.8889,11.14,86,100,8.75,US,1715450050
498,bargaal,11.2864,51.0773,28.67,78,92,2.26,SO,1715450050
499,nuuk,64.1835,-51.7216,-0.66,80,75,4.12,GL,1715449947
500,fort bragg,35.139,-79.006,23.79,45,75,4.12,US,1715449902
501,tuy hoa,13.0833,109.3,25.85,92,100,0.99,VN,1715450051
502,qacha's nek,-30.1154,28.6894,10.03,53,0,0.57,LS,1715450051
503,nuku'alofa,-21.1333,-175.2,22.19,73,40,3.09,TO,1715450051
504,chandur,19.7333,79.1833,34.2,37,44,2.66,IN,1715450052
505,minot air force base,48.4209,-101.3391,27.05,34,0,8.75,US,1715450052
506,laurel,39.0993,-76.8483,18.86,58,75,3.09,US,1715449979
507,port saint john's,-31.6229,29.5448,19.69,68,70,2.27,ZA,1715450053
508,sabang,5.8933,95.3214,29.52,75,100,4.05,ID,1715450053
509,mejit,10.2753,170.8646,27.55,80,100,7.68,MH,1715450053
510,slavgorod,52.9978,78.6449,9.68,40,82,1.05,RU,1715450053
511,donduseni,48.2427,27.6101,12.48,73,96,4.16,MD,1715450054
512,mazatlan,23.2167,-106.4167,27.73,71,21,0.45,MX,1715450054
513,cole harbour,44.6724,-63.4751,8.66,79,100,8.23,CA,1715449783
514,kapuskasing,49.4169,-82.4331,14.05,51,75,4.12,CA,1715450054
515,peterhead,57.5058,-1.7981,20.25,88,22,6.86,GB,1715450055
516,sodra sandby,56.5667,16.6167,11.92,68,11,4.18,SE,1715450055
517,yaya,56.206,86.44,11.12,58,100,2.2,RU,1715450055
518,remontnoye,46.5614,43.6501,16.46,64,99,2.89,RU,1715450055
519,vorkuta,67.5,64.0,-9.94,96,12,2.68,RU,1715450056
520,sebring,27.4956,-81.4409,32.84,49,40,4.12,US,1715449861
521,tonghae,37.5439,129.1069,16.14,90,100,1.94,KR,1715450056
522,konstantinovsk,47.5828,41.0922,14.8,34,52,2.11,RU,1715450056
523,agnibilekrou,7.1344,-3.2047,27.5,80,77,3.87,CI,1715450056
524,hobart,-42.8794,147.3294,10.03,94,100,0.51,AU,1715450057
525,el calafate,-50.3408,-72.2768,2.68,60,82,1.25,AR,1715450057
526,lebu,-37.6167,-73.65,11.99,71,23,3.64,CL,1715450057
527,port-gentil,-0.7193,8.7815,27.98,89,40,5.14,GA,1715450058
528,anaco,9.4389,-64.4728,33.49,41,94,3.17,VE,1715449859
529,masterton,-40.9597,175.6575,8.27,95,0,1.1,NZ,1715450058
530,leninskoye,41.7589,69.3864,14.55,67,99,2.4,KZ,1715450059
531,magadan,59.5667,150.8,0.29,85,98,1.5,RU,1715450059
532,khorixas,-20.3667,14.9667,26.24,19,1,1.91,NA,1715450059
533,bakanas,44.8081,76.2772,18.74,67,100,4.05,KZ,1715450059
534,merta,26.65,74.0333,33.12,26,38,1.69,IN,1715450060
535,koz'modem'yansk,56.3367,46.5711,2.81,95,100,4.46,RU,1715450060
536,nacala,-14.5428,40.6728,25.46,79,24,2.92,MZ,1715450060
537,egilsstadir,65.2653,-14.3948,14.95,51,0,5.14,IS,1715450060
538,isabela,6.7085,121.9711,26.47,86,41,1.0,PH,1715450061
539,fort mcmurray,56.7268,-111.381,15.77,25,0,11.83,CA,1715450061
540,turgen,43.4006,77.5933,13.07,81,100,0.16,KZ,1715450061
541,nazyvayevsk,55.5698,71.3529,5.93,61,9,3.99,RU,1715450061
542,crucecita,-28.95,-58.9833,14.83,94,100,3.16,AR,1715450061
543,luninyets,52.2472,26.8047,8.02,63,31,3.85,BY,1715450062
544,berezovyy,51.6667,135.7,2.1,95,100,3.62,RU,1715450062
545,pointe-noire,-4.7761,11.8635,28.04,94,40,2.06,CG,1715450062
546,kukawa,12.9234,13.5606,35.33,18,73,3.97,NG,1715450062
547,ternate,0.8,127.4,27.44,80,77,1.41,ID,1715450063
548,laguna,38.421,-121.4238,30.05,43,0,0.45,US,1715450063
549,marshfield,44.6689,-90.1718,18.58,48,40,8.23,US,1715450004
550,marco island,25.9363,-81.7157,32.24,68,40,4.63,US,1715449901
551,progreso,21.2833,-89.6667,37.84,53,33,6.73,MX,1715450063
552,greymouth,-42.4667,171.2,4.79,91,26,3.12,NZ,1715450064
553,moree,-29.4667,149.85,13.99,96,68,2.16,AU,1715450064
554,coxim,-18.5067,-54.76,34.84,26,11,1.55,BR,1715450064
555,zeya,53.75,127.2667,8.05,42,100,2.08,RU,1715450065
556,kuala belait,4.5833,114.1833,27.09,87,100,3.2,BN,1715449801
557,palikir - national government center,6.9248,158.1611,27.41,83,100,2.57,FM,1715450065
558,tamanrasset,22.785,5.5228,32.95,9,0,2.57,DZ,1715450065
559,rancho palos verdes,33.7445,-118.387,23.3,84,40,2.68,US,1715450065
560,okhotsk,59.3833,143.3,-0.51,95,100,2.23,RU,1715450066
561,ujae,8.9322,165.7642,27.42,83,98,5.86,MH,1715450066
562,sandnessjoen,66.0217,12.6316,7.29,86,100,6.61,NO,1715450066
563,machico,32.7,-16.7667,22.62,66,20,6.69,PT,1715450066
564,nong kung si,16.65,103.3,29.2,62,12,0.81,TH,1715450067
565,pursat,12.3333,103.6667,23.48,84,17,1.06,KH,1715450067
566,vitebsk,55.1905,30.2033,4.05,72,85,3.32,BY,1715450035
567,urucara,-2.5364,-57.76,30.4,70,18,0.66,BR,1715450067
568,mugia,43.1041,-9.2179,13.84,86,41,4.43,ES,1715450067
569,vila franca do campo,37.7167,-25.4333,19.23,99,98,3.1,PT,1715450068
570,khanty-mansiysk,61.0042,69.0019,4.06,87,40,11.18,RU,1715450068
571,yuzhno-kurilsk,44.0306,145.8556,4.65,86,97,3.37,RU,1715450068
572,perryton,36.4,-100.8027,22.89,39,74,5.38,US,1715450068
573,brisas de zicatela,15.8369,-97.0419,29.39,52,100,3.43,MX,1715450069
574,usinsk,65.9939,57.5281,-0.64,84,38,4.79,RU,1715450069
575,tangalle,6.024,80.7911,26.42,90,97,1.51,LK,1715450069
576,tadine,-21.55,167.8833,21.4,77,30,6.79,NC,1715450069
577,las lomitas,-24.7096,-60.593,16.22,97,100,3.57,AR,1715450070
578,polyarnyy,69.1989,33.4478,0.31,86,100,4.1,RU,1715450070
579,marquette,46.5333,-87.6335,15.14,56,97,4.47,US,1715450062
580,shyroke,47.6917,33.2571,14.54,57,59,4.68,UA,1715450070
581,carmen de apicala,4.1473,-74.7201,31.08,60,25,1.99,CO,1715450071
582,seabra,-12.4186,-41.7703,26.63,60,68,3.88,BR,1715450071
583,tralee,52.2704,-9.7026,17.09,71,100,0.96,IE,1715450071
584,rikaze,29.25,88.8833,9.83,40,98,1.63,CN,1715450072
585,kundiawa,-6.0167,144.9667,17.21,97,100,0.98,PG,1715450072
586,vallenar,-28.5708,-70.7581,25.14,29,87,2.02,CL,1715450072
587,al wajh,26.2455,36.4525,31.97,22,0,0.0,SA,1715450072
588,amfissa,38.525,22.3731,16.51,66,97,1.99,GR,1715450072
589,colonia menno,-22.3667,-59.8167,31.29,48,52,6.26,PY,1715450073
590,zhaqsy,51.9083,67.3133,9.06,60,29,3.14,KZ,1715450073
591,vanimo,-2.6741,141.3028,26.17,90,100,2.55,PG,1715450073
592,eaglehawk,-36.7333,144.25,11.08,82,43,1.36,AU,1715450073
593,yamba,-5.9,22.3,25.9,74,77,1.67,CD,1715450074
594,huarmey,-10.0681,-78.1522,22.76,73,72,5.16,PE,1715450074
